,x,y,pen,strokeID,sketchID,photoID
47771,345.1987,239.00133,2,0,2,n02691156_8352
47772,354.60004,247.00001,2,0,2,n02691156_8352
47773,365.30002,247.00001,2,0,2,n02691156_8352
47774,368.94287,255.64285,2,0,2,n02691156_8352
47775,335.71604,268.916,2,0,2,n02691156_8352
47776,333.08537,272.71467,2,0,2,n02691156_8352
47777,340.47921,273.97917,2,0,2,n02691156_8352
47778,338.56405,267.03603,2,0,2,n02691156_8352
47779,224.5,257.02084,1,1,2,n02691156_8352
47780,329.49998,272.00001,2,1,2,n02691156_8352
47781,212.0,254.8,1,2,2,n02691156_8352
47782,212.0,248.0,2,2,2,n02691156_8352
47783,212.02083,257.47915,2,2,2,n02691156_8352
47784,220.5,255.99999,2,2,2,n02691156_8352
47785,220.0,245.0,1,3,2,n02691156_8352
47786,217.0,251.0,2,3,2,n02691156_8352
47787,224.80001,244.0,2,3,2,n02691156_8352
47788,229.65701,248.87866,2,3,2,n02691156_8352
47789,217.70002,251.0,2,3,2,n02691156_8352
47790,304.32132,245.0,1,4,2,n02691156_8352
47791,324.2,243.0,2,4,2,n02691156_8352
47792,293.00449,277.2955,1,5,2,n02691156_8352
47793,295.0,268.0,2,5,2,n02691156_8352
47794,294.61066,278.98932,2,5,2,n02691156_8352
47795,307.96933,278.91467,2,5,2,n02691156_8352
47796,321.88534,271.91598,2,5,2,n02691156_8352
47797,261.02737,232.09091,1,0,3,n02691156_8352
47798,347.26852,228.14807,2,0,3,n02691156_8352
47799,361.62118,238.73375,2,0,3,n02691156_8352
47800,378.34471,243.25758,2,0,3,n02691156_8352
47801,372.49054,253.59091,2,0,3,n02691156_8352
47802,363.59537,258.09092,2,0,3,n02691156_8352
47803,295.79669,261.00559,2,0,3,n02691156_8352
47804,244.07939,250.2896,2,0,3,n02691156_8352
47805,231.56856,225.73376,2,0,3,n02691156_8352
47806,233.5114,205.25759,2,0,3,n02691156_8352
47807,245.39007,203.31225,2,0,3,n02691156_8352
47808,253.51274,209.37492,2,0,3,n02691156_8352
47809,260.5114,227.59093,2,0,3,n02691156_8352
47810,357.65436,240.09091,1,1,3,n02691156_8352
47811,324.81138,240.09091,2,1,3,n02691156_8352
47812,344.22735,231.00558,1,2,3,n02691156_8352
47813,342.51135,236.0909,2,2,3,n02691156_8352
47814,333.51135,234.69092,1,3,3,n02691156_8352
47815,333.51135,240.92425,2,3,3,n02691156_8352
47816,288.11136,217.09091,1,4,3,n02691156_8352
47817,301.51135,217.09091,2,4,3,n02691156_8352
47818,326.31137,226.0909,2,4,3,n02691156_8352
47819,288.53219,221.07008,1,5,3,n02691156_8352
47820,305.21135,229.08641,2,5,3,n02691156_8352
47821,328.61136,227.09091,1,6,3,n02691156_8352
47822,331.21137,227.09091,2,6,3,n02691156_8352
47823,311.61136,226.09091,1,7,3,n02691156_8352
47824,316.61121,228.09107,2,7,3,n02691156_8352
47825,307.67804,228.92424,1,8,3,n02691156_8352
47826,308.51135,229.09091,2,8,3,n02691156_8352
47827,331.01135,227.11174,1,9,3,n02691156_8352
47828,332.39004,228.19075,2,9,3,n02691156_8352
47829,228.5,245.43817,1,0,4,n02691156_8352
47830,228.5,223.96683,2,0,4,n02691156_8352
47831,233.6,219.06667,2,0,4,n02691156_8352
47832,246.79549,226.36667,2,0,4,n02691156_8352
47833,259.11064,247.09199,2,0,4,n02691156_8352
47834,291.52531,254.06665,2,0,4,n02691156_8352
47835,296.4893,253.49199,2,0,4,n02691156_8352
47836,298.49998,237.98265,2,0,4,n02691156_8352
47837,305.79548,229.06665,2,0,4,n02691156_8352
47838,358.59981,228.06681,2,0,4,n02691156_8352
47839,381.50131,287.55197,2,0,4,n02691156_8352
47840,382.49997,308.66796,2,0,4,n02691156_8352
47841,376.88932,319.06662,2,0,4,n02691156_8352
47842,347.38533,308.49732,2,0,4,n02691156_8352
47843,337.20981,296.7193,2,0,4,n02691156_8352
47844,314.02082,255.56663,2,0,4,n02691156_8352
47845,311.44731,235.1193,2,0,4,n02691156_8352
47846,357.67464,225.06662,2,0,4,n02691156_8352
47847,367.38665,243.95329,2,0,4,n02691156_8352
47848,381.72133,254.94494,2,0,4,n02691156_8352
47849,358.91435,221.48094,2,0,4,n02691156_8352
47850,393.06802,253.06661,2,0,4,n02691156_8352
47851,412.61468,259.35194,2,0,4,n02691156_8352
47852,424.49988,268.28813,2,0,4,n02691156_8352
47853,413.9792,275.54579,2,0,4,n02691156_8352
47854,366.01735,289.98125,2,0,4,n02691156_8352
47855,266.68537,284.06659,2,0,4,n02691156_8352
47856,259.92536,277.45593,2,0,4,n02691156_8352
47857,262.50004,252.16661,2,0,4,n02691156_8352
47858,267.00003,281.06659,2,0,4,n02691156_8352
47859,251.36135,268.50258,2,0,4,n02691156_8352
47860,211.79552,266.06658,2,0,4,n02691156_8352
47861,230.50001,223.86794,2,0,4,n02691156_8352
47862,385.64932,255.35067,1,1,4,n02691156_8352
47863,366.5,255.06667,2,1,4,n02691156_8352
47864,399.064,256.06665,2,1,4,n02691156_8352
47865,393.88934,243.92801,2,1,4,n02691156_8352
47866,377.79998,230.42834,2,1,4,n02691156_8352
47867,232.10237,236.09091,1,0,5,n02691156_8352
47868,295.51137,229.09091,2,0,5,n02691156_8352
47869,231.02738,247.09091,1,1,5,n02691156_8352
47870,301.71001,252.0896,2,1,5,n02691156_8352
47871,328.38983,239.86942,2,1,5,n02691156_8352
47872,328.51001,231.89224,2,1,5,n02691156_8352
47873,299.11133,229.09091,2,1,5,n02691156_8352
47874,225.71137,232.6589,1,2,5,n02691156_8352
47875,205.6327,218.31241,2,2,5,n02691156_8352
47876,197.67804,223.25758,2,2,5,n02691156_8352
47877,223.42603,239.37625,2,2,5,n02691156_8352
47878,220.91136,241.66557,1,3,5,n02691156_8352
47879,217.51137,246.79091,2,3,5,n02691156_8352
47880,229.01137,248.09091,2,3,5,n02691156_8352
47881,290.79669,235.17624,1,4,5,n02691156_8352
47882,255.7967,238.00558,2,4,5,n02691156_8352
47883,294.51134,241.0909,2,4,5,n02691156_8352
47884,299.62468,239.09223,2,4,5,n02691156_8352
47885,293.67803,236.0909,2,4,5,n02691156_8352
47886,283.94735,231.05491,1,5,5,n02691156_8352
47887,254.21585,224.09541,2,5,5,n02691156_8352
47888,252.57301,228.44357,2,5,5,n02691156_8352
47889,263.07535,231.09091,2,5,5,n02691156_8352
47890,124.00134,225.59866,1,0,6,n02691156_8352
47891,141.00001,170.33333,2,0,6,n02691156_8352
47892,147.82934,176.68533,2,0,6,n02691156_8352
47893,152.16669,199.83333,2,0,6,n02691156_8352
47894,161.80134,218.99868,2,0,6,n02691156_8352
47895,168.5,220.0,1,1,6,n02691156_8352
47896,274.31332,220.0,2,1,6,n02691156_8352
47897,280.09982,216.80017,1,2,6,n02691156_8352
47898,277.0,220.0,2,2,6,n02691156_8352
47899,280.98932,214.33867,2,2,6,n02691156_8352
47900,281.28534,187.516,2,2,6,n02691156_8352
47901,293.52082,153.52083,2,2,6,n02691156_8352
47902,323.68397,139.0,2,2,6,n02691156_8352
47903,342.364,139.0,2,2,6,n02691156_8352
47904,354.98931,147.22132,2,2,6,n02691156_8352
47905,352.99998,216.8,2,2,6,n02691156_8352
47906,356.70001,219.0,1,3,6,n02691156_8352
47907,363.98532,220.44667,2,3,6,n02691156_8352
47908,373.30449,238.00001,2,3,6,n02691156_8352
47909,418.30451,236.00451,2,3,6,n02691156_8352
47910,436.83334,249.0,2,3,6,n02691156_8352
47911,437.12133,268.85733,2,3,6,n02691156_8352
47912,395.99465,294.70533,2,3,6,n02691156_8352
47913,389.37466,296.0,1,4,6,n02691156_8352
47914,376.79999,296.0,2,4,6,n02691156_8352
47915,128.16667,230.0,1,5,6,n02691156_8352
47916,136.0,235.83333,2,5,6,n02691156_8352
47917,136.51601,240.05467,1,6,6,n02691156_8352
47918,133.28535,249.91468,2,6,6,n02691156_8352
47919,143.38934,243.43601,2,6,6,n02691156_8352
47920,149.97068,254.71334,2,6,6,n02691156_8352
47921,267.81065,270.43599,2,6,6,n02691156_8352
47922,298.81064,278.43598,2,6,6,n02691156_8352
47923,341.09998,297.87847,2,6,6,n02691156_8352
47924,356.05732,298.99996,2,6,6,n02691156_8352
47925,348.16666,301.0,1,7,6,n02691156_8352
47926,347.11433,311.34733,2,7,6,n02691156_8352
47927,368.60001,320.00003,2,7,6,n02691156_8352
47928,372.56401,303.60004,2,7,6,n02691156_8352
47929,361.70003,299.00004,2,7,6,n02691156_8352
47930,376.79999,297.28534,1,8,6,n02691156_8352
47931,375.61067,311.6,2,8,6,n02691156_8352
47932,387.20003,314.71465,2,8,6,n02691156_8352
47933,391.77868,300.67866,2,8,6,n02691156_8352
47934,382.80002,295.99998,2,8,6,n02691156_8352
47935,350.5,219.0,1,9,6,n02691156_8352
47936,282.02083,235.00001,2,9,6,n02691156_8352
47937,286.71864,244.98935,2,9,6,n02691156_8352
47938,322.6,244.00002,2,9,6,n02691156_8352
47939,328.47914,241.02085,2,9,6,n02691156_8352
47940,318.6,230.61069,2,9,6,n02691156_8352
47941,307.39734,233.48534,1,10,6,n02691156_8352
47942,312.97467,242.43601,2,10,6,n02691156_8352
47943,333.60001,242.0,1,11,6,n02691156_8352
47944,372.47916,241.47917,2,11,6,n02691156_8352
47945,343.0,226.60451,1,12,6,n02691156_8352
47946,343.08533,237.23068,2,12,6,n02691156_8352
47947,348.70002,243.64286,2,12,6,n02691156_8352
47948,113.71467,155.19867,1,0,7,n02691156_8352
47949,134.20001,136.00001,2,0,7,n02691156_8352
47950,140.16669,139.83334,2,0,7,n02691156_8352
47951,148.52083,157.97918,2,0,7,n02691156_8352
47952,153.484,159.00001,2,0,7,n02691156_8352
47953,255.41665,154.00001,2,0,7,n02691156_8352
47954,111.00083,159.05183,1,1,7,n02691156_8352
47955,108.19999,162.71333,2,1,7,n02691156_8352
47956,122.148,159.52,1,2,7,n02691156_8352
47957,120.0,164.0,2,2,7,n02691156_8352
47958,126.132,156.06399,2,2,7,n02691156_8352
47959,136.60001,154.99999,2,2,7,n02691156_8352
47960,143.99868,164.19866,2,2,7,n02691156_8352
47961,120.63601,165.99999,2,2,7,n02691156_8352
47962,107.0,165.60001,1,3,7,n02691156_8352
47963,110.16667,179.83334,2,3,7,n02691156_8352
47964,212.42138,192.22135,2,3,7,n02691156_8352
47965,277.24286,206.00001,2,3,7,n02691156_8352
47966,259.94284,151.6955,1,4,7,n02691156_8352
47967,263.0,117.49998,2,4,7,n02691156_8352
47968,271.6,101.68398,2,4,7,n02691156_8352
47969,292.16666,89.16665,2,4,7,n02691156_8352
47970,305.31467,88.28533,2,4,7,n02691156_8352
47971,312.18567,92.24284,2,4,7,n02691156_8352
47972,320.99999,104.75717,2,4,7,n02691156_8352
47973,320.28399,155.08402,2,4,7,n02691156_8352
47974,345.10001,158.00002,2,4,7,n02691156_8352
47975,362.09984,176.8787,2,4,7,n02691156_8352
47976,396.00003,188.60003,2,4,7,n02691156_8352
47977,396.00003,194.00003,2,4,7,n02691156_8352
47978,387.00003,198.47921,2,4,7,n02691156_8352
47979,327.60137,212.00003,2,4,7,n02691156_8352
47980,277.564,206.036,1,5,7,n02691156_8352
47981,308.20002,212.284,2,5,7,n02691156_8352
47982,310.10002,221.10001,2,5,7,n02691156_8352
47983,319.10017,226.0,2,5,7,n02691156_8352
47984,329.71335,219.19999,2,5,7,n02691156_8352
47985,331.99866,214.80132,2,5,7,n02691156_8352
47986,328.70002,212.99999,2,5,7,n02691156_8352
47987,255.0,205.10001,1,6,7,n02691156_8352
47988,256.03601,212.564,2,6,7,n02691156_8352
47989,278.62534,218.98935,2,6,7,n02691156_8352
47990,306.94734,215.64736,2,6,7,n02691156_8352
47991,306.0,221.9785,1,7,7,n02691156_8352
47992,310.80133,233.08401,2,7,7,n02691156_8352
47993,324.0,234.00001,2,7,7,n02691156_8352
47994,334.0,221.50001,2,7,7,n02691156_8352
47995,121.2,189.00133,1,8,7,n02691156_8352
47996,115.0,181.0,2,8,7,n02691156_8352
47997,123.65717,189.94284,2,8,7,n02691156_8352
47998,134.30452,189.63834,2,8,7,n02691156_8352
47999,138.71468,183.20134,2,8,7,n02691156_8352
48000,271.64282,169.2955,1,9,7,n02691156_8352
48001,280.29999,165.0,2,9,7,n02691156_8352
48002,333.24284,163.0,2,9,7,n02691156_8352
48003,340.19868,165.916,2,9,7,n02691156_8352
48004,345.71466,176.51334,2,9,7,n02691156_8352
48005,268.0,175.0,1,10,7,n02691156_8352
48006,270.0,170.0,2,10,7,n02691156_8352
48007,268.0,175.0,2,10,7,n02691156_8352
48008,275.54734,176.94284,2,10,7,n02691156_8352
48009,344.34288,180.00001,2,10,7,n02691156_8352
48010,87.16666,179.16667,1,0,0,n02691156_8408
48011,122.80134,170.00133,2,0,0,n02691156_8408
48012,144.1387,170.036,2,0,0,n02691156_8408
48013,177.70002,180.9955,2,0,0,n02691156_8408
48014,290.7147,198.08534,2,0,0,n02691156_8408
48015,260.24734,208.7045,1,1,0,n02691156_8408
48016,380.22534,158.56935,2,1,0,n02691156_8408
48017,414.8,162.00002,2,1,0,n02691156_8408
48018,308.60001,229.0,1,2,0,n02691156_8408
48019,349.95834,211.47916,2,2,0,n02691156_8408
48020,407.88533,171.28533,2,2,0,n02691156_8408
48021,425.09965,164.77866,2,2,0,n02691156_8408
48022,410.79996,162.99999,2,2,0,n02691156_8408
48023,350.60001,211.0,1,3,0,n02691156_8408
48024,461.75716,224.00002,2,3,0,n02691156_8408
48025,547.5,171.00002,2,3,0,n02691156_8408
48026,551.40002,170.42534,1,4,0,n02691156_8408
48027,573.99999,179.69999,2,4,0,n02691156_8408
48028,543.01067,253.61066,2,4,0,n02691156_8408
48029,81.0,183.5,1,5,0,n02691156_8408
48030,83.0,180.0,2,5,0,n02691156_8408
48031,81.036,186.13867,2,5,0,n02691156_8408
48032,111.80134,206.99867,2,5,0,n02691156_8408
48033,139.82534,218.96399,2,5,0,n02691156_8408
48034,216.00001,229.99999,2,5,0,n02691156_8408
48035,214.52083,230.02083,1,6,0,n02691156_8408
48036,230.0,239.16668,2,6,0,n02691156_8408
48037,257.51599,246.99867,2,6,0,n02691156_8408
48038,439.80002,274.99869,2,6,0,n02691156_8408
48039,482.50004,275.00003,2,6,0,n02691156_8408
48040,544.80003,257.28535,2,6,0,n02691156_8408
48041,222.3,249.7045,1,7,0,n02691156_8408
48042,224.2,228.00132,2,7,0,n02691156_8408
48043,219.08533,233.28533,2,7,0,n02691156_8408
48044,223.708,237.98932,2,7,0,n02691156_8408
48045,346.85469,258.71599,2,7,0,n02691156_8408
48046,418.57813,265.8785,2,7,0,n02691156_8408
48047,551.20003,267.08531,2,7,0,n02691156_8408
48048,199.60001,227.0,1,8,0,n02691156_8408
48049,244.04732,238.64734,2,8,0,n02691156_8408
48050,270.75717,239.05716,2,8,0,n02691156_8408
48051,462.47916,266.97918,2,8,0,n02691156_8408
48052,502.5955,266.99553,2,8,0,n02691156_8408
48053,542.80001,254.0,2,8,0,n02691156_8408
48054,242.7,237.0,1,9,0,n02691156_8408
48055,318.20001,285.0,2,9,0,n02691156_8408
48056,344.45833,284.95834,2,9,0,n02691156_8408
48057,335.02532,264.57466,2,9,0,n02691156_8408
48058,305.08531,245.79999,2,9,0,n02691156_8408
48059,506.60001,251.0,1,10,0,n02691156_8408
48060,553.09998,243.12151,2,10,0,n02691156_8408
48061,570.0,253.16668,2,10,0,n02691156_8408
48062,515.20002,263.99867,2,10,0,n02691156_8408
48063,92.6,176.60001,1,11,0,n02691156_8408
48064,102.98934,179.38933,2,11,0,n02691156_8408
48065,105.16666,179.0,1,12,0,n02691156_8408
48066,116.59999,182.0,2,12,0,n02691156_8408
48067,117.99999,172.65266,2,12,0,n02691156_8408
48068,253.21066,203.02533,1,13,0,n02691156_8408
48069,272.95834,210.95833,2,13,0,n02691156_8408
48070,288.99999,211.16667,2,13,0,n02691156_8408
48071,311.41968,222.94732,2,13,0,n02691156_8408
48072,357.58567,230.99999,2,13,0,n02691156_8408
48073,342.08535,221.71467,2,13,0,n02691156_8408
48074,341.00002,213.30002,2,13,0,n02691156_8408
48075,331.68401,220.71467,2,13,0,n02691156_8408
48076,298.22152,222.10003,2,13,0,n02691156_8408
48077,314.64285,235.0527,2,13,0,n02691156_8408
48078,310.57818,235.77853,2,13,0,n02691156_8408
48079,252.80005,209.08536,2,13,0,n02691156_8408
48080,264.94733,200.64734,1,14,0,n02691156_8408
48081,256.05715,208.65266,2,14,0,n02691156_8408
48082,256.036,216.564,2,14,0,n02691156_8408
48083,260.6,218.98934,2,14,0,n02691156_8408
48084,271.38932,212.60002,2,14,0,n02691156_8408
48085,271.9893,202.17468,2,14,0,n02691156_8408
48086,265.19999,198.00134,2,14,0,n02691156_8408
48087,273.83334,205.0,1,15,0,n02691156_8408
48088,285.79999,212.99999,2,15,0,n02691156_8408
48089,337.39999,219.964,2,15,0,n02691156_8408
48090,265.51599,219.0,1,16,0,n02691156_8408
48091,318.64282,218.05716,2,16,0,n02691156_8408
48092,342.28534,225.91469,2,16,0,n02691156_8408
48093,334.39999,219.00002,2,16,0,n02691156_8408
48094,232.2,242.0,1,17,0,n02691156_8408
48095,220.0,249.2,2,17,0,n02691156_8408
48096,220.284,259.83066,2,17,0,n02691156_8408
48097,226.16667,264.83334,2,17,0,n02691156_8408
48098,239.30001,264.64282,2,17,0,n02691156_8408
48099,242.564,260.81466,2,17,0,n02691156_8408
48100,242.90017,247.89999,2,17,0,n02691156_8408
48101,233.50001,243.0,2,17,0,n02691156_8408
48102,242.60001,246.0,1,18,0,n02691156_8408
48103,251.47918,246.0,2,18,0,n02691156_8408
48104,239.60001,262.0,1,19,0,n02691156_8408
48105,263.60001,254.0,2,19,0,n02691156_8408
48106,343.66666,223.83333,1,20,0,n02691156_8408
48107,285.00001,215.0,2,20,0,n02691156_8408
48108,336.91665,224.02083,2,20,0,n02691156_8408
48109,352.6955,231.0,2,20,0,n02691156_8408
48110,339.24668,231.0,2,20,0,n02691156_8408
48111,273.79999,203.0,1,21,0,n02691156_8408
48112,291.35719,212.94285,2,21,0,n02691156_8408
48113,328.97851,220.8785,2,21,0,n02691156_8408
48114,279.60001,220.0,1,22,0,n02691156_8408
48115,321.20001,229.00001,2,22,0,n02691156_8408
48116,333.0,226.30001,2,22,0,n02691156_8408
48117,326.91598,221.28401,2,22,0,n02691156_8408
48118,114.2,162.0,1,0,1,n02691156_8408
48119,210.59998,203.99999,2,0,1,n02691156_8408
48120,273.82114,223.00014,2,0,1,n02691156_8408
48121,111.0,161.0,1,1,1,n02691156_8408
48122,92.36132,161.036,2,1,1,n02691156_8408
48123,78.85716,168.7,2,1,1,n02691156_8408
48124,83.48534,174.436,1,2,1,n02691156_8408
48125,62.17868,165.99999,2,2,1,n02691156_8408
48126,47.41601,166.8,2,2,1,n02691156_8408
48127,46.20451,184.69999,2,2,1,n02691156_8408
48128,60.10267,199.71465,2,2,1,n02691156_8408
48129,236.84736,266.05265,2,2,1,n02691156_8408
48130,252.2,243.0,1,3,1,n02691156_8408
48131,300.20001,256.05716,2,3,1,n02691156_8408
48132,260.86401,245.036,1,4,1,n02691156_8408
48133,414.01464,222.00129,2,4,1,n02691156_8408
48134,445.49548,221.70445,2,4,1,n02691156_8408
48135,465.01464,263.99997,2,4,1,n02691156_8408
48136,310.0639,265.38931,2,4,1,n02691156_8408
48137,307.21335,262.51733,1,5,1,n02691156_8408
48138,307.5,266.0,2,5,1,n02691156_8408
48139,305.32535,261.02133,2,5,1,n02691156_8408
48140,294.643,256.9,2,5,1,n02691156_8408
48141,236.02083,265.0,1,6,1,n02691156_8408
48142,264.29999,270.08533,2,6,1,n02691156_8408
48143,388.19101,309.99549,2,6,1,n02691156_8408
48144,255.10001,217.0,1,7,1,n02691156_8408
48145,299.47467,235.42533,2,7,1,n02691156_8408
48146,392.18399,265.284,1,8,1,n02691156_8408
48147,492.14282,288.29551,2,8,1,n02691156_8408
48148,520.50452,220.69549,2,8,1,n02691156_8408
48149,529.58532,164.20132,2,8,1,n02691156_8408
48150,554.90002,167.11432,2,8,1,n02691156_8408
48151,573.32849,237.79467,2,8,1,n02691156_8408
48152,585.50002,312.40001,2,8,1,n02691156_8408
48153,381.02084,308.0,1,9,1,n02691156_8408
48154,495.16664,340.83333,2,9,1,n02691156_8408
48155,512.90002,288.0,1,10,1,n02691156_8408
48156,597.09997,306.0,2,10,1,n02691156_8408
48157,514.0625,296.52084,1,11,1,n02691156_8408
48158,535.48566,319.50082,2,11,1,n02691156_8408
48159,591.00001,395.95834,2,11,1,n02691156_8408
48160,592.5,309.51599,1,12,1,n02691156_8408
48161,604.49998,354.99998,2,12,1,n02691156_8408
48162,618.49546,385.35181,2,12,1,n02691156_8408
48163,591.9,389.99997,2,12,1,n02691156_8408
48164,495.20001,340.991,1,13,1,n02691156_8408
48165,549.66665,351.0,2,13,1,n02691156_8408
48166,127.82283,170.22217,1,14,1,n02691156_8408
48167,186.73065,206.11332,2,14,1,n02691156_8408
48168,288.32935,240.89018,2,14,1,n02691156_8408
48169,163.81866,181.51601,1,15,1,n02691156_8408
48170,260.81467,231.83066,2,15,1,n02691156_8408
48171,294.61733,237.85066,2,15,1,n02691156_8408
48172,205.09599,197.82133,1,16,1,n02691156_8408
48173,299.18651,236.69998,2,16,1,n02691156_8408
48174,267.20001,243.0,1,17,1,n02691156_8408
48175,316.84933,237.99999,2,17,1,n02691156_8408
48176,125.02084,162.0,1,18,1,n02691156_8408
48177,262.80446,201.00451,2,18,1,n02691156_8408
48178,341.82128,232.00001,2,18,1,n02691156_8408
48179,406.01599,271.0,1,19,1,n02691156_8408
48180,424.54733,271.05716,2,19,1,n02691156_8408
48181,495.23551,287.75701,2,19,1,n02691156_8408
48182,401.01599,270.0,1,20,1,n02691156_8408
48183,443.7,270.99999,2,20,1,n02691156_8408
48184,450.2,267.59099,2,20,1,n02691156_8408
48185,453.49964,254.89998,2,20,1,n02691156_8408
48186,431.72931,226.08531,2,20,1,n02691156_8408
48187,349.12497,226.97916,2,20,1,n02691156_8408
48188,457.26796,220.57998,2,20,1,n02691156_8408
48189,470.46393,268.328,2,20,1,n02691156_8408
48190,462.1666,272.83334,2,20,1,n02691156_8408
48191,435.52127,272.92799,2,20,1,n02691156_8408
48192,423.56162,268.35182,2,20,1,n02691156_8408
48193,435.1473,241.65265,2,20,1,n02691156_8408
48194,429.90895,218.00449,2,20,1,n02691156_8408
48195,437.36528,220.39398,2,20,1,n02691156_8408
48196,449.80663,236.02531,2,20,1,n02691156_8408
48197,460.49995,265.24283,2,20,1,n02691156_8408
48198,328.10001,236.0,1,21,1,n02691156_8408
48199,354.82152,227.24299,2,21,1,n02691156_8408
48200,399.71069,224.96398,2,21,1,n02691156_8408
48201,442.50002,216.02081,2,21,1,n02691156_8408
48202,453.79552,239.24732,2,21,1,n02691156_8408
48203,456.18651,260.99999,2,21,1,n02691156_8408
48204,386.01599,261.99999,2,21,1,n02691156_8408
48205,410.25266,262.0,1,22,1,n02691156_8408
48206,494.33338,276.0,2,22,1,n02691156_8408
48207,86.94283,176.87849,1,23,1,n02691156_8408
48208,108.74734,190.3,2,23,1,n02691156_8408
48209,116.61467,194.82933,1,24,1,n02691156_8408
48210,120.66666,196.0,2,24,1,n02691156_8408
48211,85.8,166.3,1,25,1,n02691156_8408
48212,120.88933,187.43601,2,25,1,n02691156_8408
48213,118.66665,196.00001,2,25,1,n02691156_8408
48214,92.0,173.02083,1,26,1,n02691156_8408
48215,89.2,175.30001,2,26,1,n02691156_8408
48216,98.5,180.60001,1,27,1,n02691156_8408
48217,98.0,183.0,2,27,1,n02691156_8408
48218,107.3,185.39867,1,28,1,n02691156_8408
48219,106.40017,186.97851,2,28,1,n02691156_8408
